,percent_cdna_longer_than_400bp,rna_amplification_pass_fail,amplified_quantity_ng,cell_specimen_project,marker_sum_norm_label,Norm_Marker_Sum.0.4_label
1276,0.677,Pass,10.98413316,mIVSCC-MET,1.07560149,True
1277,0.6659999999999999,Pass,15.04343438,mIVSCC-MET,1.007955975,True
1278,0.6809999999999999,Pass,15.38943795,mIVSCC-MET,1.067113698,True
1279,0.547,Pass,15.54253317,mIVSCC-MET,1.133898307,True
1280,0.615,Pass,12.17545339,mIVSCC-MET,1.031663314,True
1281,0.728,Pass,14.28740389,mIVSCC-MET,1.1050998779999999,True
1282,0.6779999999999999,Pass,10.25135625,mIVSCC-MET,1.073362763,True
1283,0.636,Pass,14.44963169,mIVSCC-MET,1.0659955490000002,True
1284,0.625,Pass,21.77553589,mIVSCC-MET,1.164789835,True
1285,0.597,Pass,21.87676007,mIVSCC-MET,0.9393385259999999,True
1286,0.759,Pass,48.36230831,mIVSCC-MET,1.155486856,True
1287,0.65,Pass,15.67651384,mIVSCC-METx,1.004743242,True
1288,0.81,Pass,29.62986991,mIVSCC-MET,0.9905302159999999,True
1289,0.526,Pass,12.64800806,mIVSCC-MET,1.147873145,True
1290,0.539,Pass,13.10226783,mIVSCC-MET,1.049741876,True
1291,0.521,Pass,46.92200015,mIVSCC-MET,1.078333286,True
1292,0.636,Pass,20.56563602,mIVSCC-MET,1.120966729,True
1293,0.575,Pass,41.20738256,mIVSCC-MET,0.915530135,True
1294,0.619,Pass,18.6777212,mIVSCC-MET,1.0675904790000001,True
1295,0.713,Pass,21.97567522,mIVSCC-MET,1.0351585970000001,True
1296,0.634,Pass,9.451159561,mIVSCC-MET,1.0456392559999999,True
1297,0.68,Pass,14.51723312,mIVSCC-MET,1.115598127,True
1298,0.708,Pass,17.05105248,mIVSCC-MET,1.045368365,True
1299,0.52,Pass,11.56232533,mIVSCC-MET,0.9317895740000001,True
1300,0.542,Pass,10.04849898,mIVSCC-MET,1.031650225,True
1301,0.722,Pass,20.13282722,mIVSCC-MET,1.123488281,True
1302,0.6859999999999999,Pass,32.32039951,mIVSCC-MET,1.048113297,True
1303,0.638,Pass,22.30740391,mIVSCC-MET,1.0397529159999999,True
1304,0.672,Pass,17.81433182,mIVSCC-MET,1.019255614,True
1305,0.613,Pass,15.72456783,mIVSCC-MET,1.119984991,True
1306,0.466,Pass,34.37064574,mIVSCC-MET,1.0347255659999999,True
1307,0.723,Pass,17.83517009,mIVSCC-MET,1.097824256,True
1308,0.634,Pass,18.73190989,mIVSCC-MET,1.202849246,True
1309,0.695,Pass,14.89535372,mIVSCC-MET,1.05779471,True
1310,0.6629999999999999,Pass,44.75471815,mIVSCC-MET,1.021240017,True
1311,0.551,Pass,14.94793964,mIVSCC-MET,1.148568903,True
1312,0.5379999999999999,Pass,10.63352612,mIVSCC-MET,0.8700371579999999,True
1313,0.5770000000000001,Pass,18.83875323,mIVSCC-MET,1.007112938,True
1314,0.43200000000000005,Pass,5.9350332660000005,mIVSCC-MET,0.8630441190000001,True
1315,0.631,Pass,17.90021539,mIVSCC-MET,1.122782168,True
1316,0.609,Pass,11.20940174,mIVSCC-MET,1.088471857,True
1317,0.517,Pass,17.33321991,mMPATCHseq,0.9338507640000001,True
1318,0.418,Fail,13.92631913,mMPATCH,0.974828534,True
1319,,Pass,,T301,0.888408596,True
1320,0.514,Pass,34.74160824,mIVSCC-MET,0.905843352,True
1321,0.628,Pass,27.34625016,mIVSCC-MET,1.042132723,True
1322,0.451,Pass,19.25937966,mIVSCC-MET,1.00705621,True
1323,0.722,Pass,14.25164833,mIVSCC-MET,1.082138711,True
1324,0.7040000000000001,Pass,9.188617277,mIVSCC-MET,1.027328454,True
1325,0.644,Pass,61.041422999999995,mIVSCC-MET,1.094011369,True
1326,0.552,Pass,3.158059531,mIVSCC-MET,0.860813132,True
1327,0.59,Pass,11.09620717,mIVSCC-MET,0.994383847,True
1328,0.6729999999999999,Pass,15.54280333,mIVSCC-MET,0.981391397,True
1329,0.7090000000000001,Pass,23.86716619,mIVSCC-MET,1.0598804640000001,True
1330,0.607,Pass,12.43414527,mIVSCC-MET,0.873646125,True
1331,0.304,Fail,34.92435251,mIVSCC-MET,0.99119113,True
1332,0.488,Pass,11.85965826,mIVSCC-MET,1.05180244,True
1333,0.7490000000000001,Pass,12.06116848,mIVSCC-MET,1.122694616,True
1334,0.615,Pass,31.55556576,mIVSCC-MET,1.112293149,True
1335,0.5720000000000001,Pass,11.94853886,mIVSCC-MET,0.9515962490000001,True
1336,0.7170000000000001,Pass,37.49170313,mIVSCC-MET,1.171761053,True
1337,,Pass,,T301t,1.027239901,True
1338,0.745,Pass,22.17462913,mIVSCC-MET,1.052735072,True
1339,0.478,Pass,7.381905971,mIVSCC-MET,0.6826999109999999,True
1340,0.58,Pass,9.552139465,mIVSCC-MET,1.102664815,True
1341,,Pass,,T301t,1.06265362,True
1342,0.6629999999999999,Pass,12.73665151,mIVSCC-MET,1.017762894,True
1343,0.6,Pass,21.35226092,mIVSCC-MET,1.0613724359999999,True
1344,0.556,Pass,19.22503521,mIVSCC-MET,1.131319415,True
1345,0.57,Pass,17.20456626,mIVSCC-MET,1.080853182,True
1346,0.733,Pass,7.945096847,mIVSCC-MET,0.944677338,True
1347,0.312,Pass,21.86187973,mIVSCC-MET,1.0226194,True
1348,0.614,Pass,9.739012321,mIVSCC-MET,0.7461753240000001,True
1349,0.625,Pass,34.29715167,mIVSCC-MET,0.98114686,True
1350,0.574,Pass,11.45031513,mIVSCC-MET,0.772283332,True
1351,0.624,Pass,10.9435094,mIVSCC-MET,1.0013971879999999,True
1352,0.622,Pass,16.40592502,mIVSCC-MET,1.006956494,True
1353,0.66,Pass,14.99397725,mIVSCC-MET,1.085936049,True
1354,0.75,Pass,22.66657829,mIVSCC-MET,1.140067488,True
1355,0.5,Pass,10.22992367,mIVSCC-MET,0.860322156,True
1356,0.35200000000000004,Fail,6.3655947920000004,mIVSCC-MET,0.71090667,True
1357,0.63,Pass,21.230787300000003,mIVSCC-MET,1.051628921,True
1358,0.6,Pass,17.40340454,mIVSCC-MET,1.006566211,True
1359,0.568,Pass,12.9162146,mIVSCC-MET,1.128649519,True
1360,0.521,Pass,13.44634968,mIVSCC-MET,1.006240929,True
1361,0.5870000000000001,Pass,21.10873516,mIVSCC-MET,0.905345827,True
1362,0.371,Fail,24.333045499999997,mIVSCC-MET,0.86945831,True
1363,0.657,Pass,12.58712677,mIVSCC-MET,1.0584510870000001,True
1364,0.6759999999999999,Pass,8.836814286000001,mIVSCC-MET,1.134840557,True
1365,0.583,Pass,18.146981600000004,mIVSCC-MET,1.033625242,True
1366,0.598,Pass,24.23757674,mIVSCC-MET,1.058642951,True
1367,0.7040000000000001,Pass,17.06618431,mIVSCC-MET,1.263396639,True
1368,0.441,Pass,16.04845733,mIVSCC-MET,1.034969812,True
1369,0.6779999999999999,Pass,14.01051831,mIVSCC-METx,1.240843557,True
1370,0.6729999999999999,Pass,8.106251941,mIVSCC-MET,1.080646792,True
1371,0.62,Pass,8.628022507,mIVSCC-MET,0.8983909409999999,True
1372,0.561,Pass,37.40700935,mIVSCC-METx,1.076587573,True
1373,0.7290000000000001,Pass,7.323933579,mIVSCC-MET,0.7769551440000001,True
1374,0.822818912,Pass,5.415,T301x,0.723279346,True
1375,0.5529999999999999,Pass,11.25784387,mIVSCC-MET,0.7772701320000001,True
1376,0.6629999999999999,Pass,10.17010664,mIVSCC-MET,0.8562780329999999,True
1377,0.72,Pass,27.47789021,mIVSCC-MET,0.947870247,True
1378,0.6679999999999999,Pass,8.695743098,mIVSCC-MET,0.964371183,True
1379,0.508,Pass,6.810416925,mIVSCC-MET,0.7408820770000001,True
1380,0.679,Pass,19.68626855,mIVSCC-MET,0.9757960309999999,True
1381,0.584,Pass,7.761415339,mIVSCC-MET,0.810162718,True
1382,0.518,Pass,12.96092611,mIVSCC-MET,0.8000418840000001,True
1383,0.47,Pass,12.66308845,mIVSCC-MET,0.9232440829999999,True
1384,0.521,Pass,7.813450056000001,mIVSCC-MET,0.7815388440000001,True
1385,0.391,Pass,16.14859288,mMPATCHx,0.774882988,True
1386,0.516,Pass,18.94746428,mIVSCC-MET,1.058875374,True
1387,0.624,Pass,22.00241243,mIVSCC-MET,1.006111924,True
1388,0.674,Pass,21.53184089,mIVSCC-MET,0.941189697,True
1389,0.507,Pass,8.889370495,mIVSCC-MET,0.7883632509999999,True
1390,0.7040000000000001,Pass,9.078590184,mIVSCC-MET,0.881071904,True
1391,0.705,Pass,8.281872162,mIVSCC-MET,0.773354028,True
1392,0.696943917,Pass,3.18,T301x,0.676834855,True
1393,0.589,Pass,13.81425245,mIVSCC-MET,0.787041779,True
1394,0.44299999999999995,Pass,18.24692433,mIVSCC-MET,0.829251913,True
1395,0.547,Pass,24.24023595,mIVSCC-METx,0.8329888390000001,True
1396,0.46299999999999997,Pass,9.461871732,mIVSCC-METx,0.768893734,True
1397,0.639,Pass,11.85877719,mIVSCC-MET,0.873630426,True
1398,0.6920000000000001,Pass,24.62539041,mIVSCC-MET,0.790246887,True
1399,0.48100000000000004,Fail,5.087260918,mIVSCC-MET,0.356515632,False
1400,0.523,Pass,6.2351418579999995,mIVSCC-MET,0.768445495,True
1401,0.5589999999999999,Pass,23.31943755,mIVSCC-MET,0.895017583,True
1402,0.722,Pass,8.789311655,mIVSCC-MET,0.8121217690000001,True
1403,0.672,Pass,14.05395481,mIVSCC-MET,0.781023348,True
1404,0.685,Pass,16.30956206,mIVSCC-METx,0.907671302,True
1405,0.605,Pass,13.56712938,mIVSCC-MET,0.9085356809999999,True
1406,0.659,Pass,15.41458846,mIVSCC-MET,0.83702555,True
1407,0.644,Pass,24.80576227,mIVSCC-MET,0.8687643629999999,True
1408,0.755,Pass,32.62475968,mIVSCC-MET,1.001970738,True
1409,0.574,Pass,14.657186300000001,mIVSCC-MET,0.7876986420000001,True
1410,0.654243294,Pass,15.465,T301x,0.655204777,True
1411,0.433,Pass,20.74563011,mIVSCC-MET,0.8602782720000001,True
1412,0.708,Pass,11.10263649,mIVSCC-MET,0.772149735,True
1413,0.667,Pass,13.87625047,mIVSCC-MET,0.8733089740000001,True
1414,0.6629999999999999,Pass,14.66016584,mIVSCC-MET,0.788053687,True
1415,0.705,Pass,18.13884534,mIVSCC-MET,0.842553778,True
1416,0.628,Pass,23.52061854,mIVSCC-MET,0.895302355,True
1417,0.5720000000000001,Pass,17.47539453,mIVSCC-MET,0.804331575,True
1418,0.639,Pass,10.04473158,mIVSCC-MET,0.740693108,True
1419,0.545,Pass,15.914780300000002,mIVSCC-MET,0.8422350259999999,True
1420,0.735,Pass,10.20032299,mMPATCH,0.78062725,True
1421,0.7070000000000001,Pass,20.61107338,mIVSCC-MET,1.055782426,True
1422,0.594,Pass,24.79766464,mIVSCC-MET,0.741684804,True
1423,0.745,Pass,8.0321807,mIVSCC-MET,0.906293937,True
1424,0.696,Pass,12.63638908,mIVSCC-MET,0.91139463,True
1425,0.68,Pass,15.47850089,mIVSCC-MET,0.700216999,True
1426,0.66,Pass,19.64645909,mIVSCC-MET,0.963543307,True
1427,0.688,Pass,9.854035678999999,mIVSCC-MET,0.8603201629999999,True
1428,0.6920000000000001,Pass,14.00166861,mIVSCC-MET,0.85639354,True
1429,0.6779999999999999,Pass,16.05589935,mIVSCC-MET,0.8874605659999999,True
1430,0.43700000000000006,Fail,12.71740929,mIVSCC-MET,0.7809311090000001,True
1431,0.552,Pass,22.91257335,mIVSCC-MET,0.8257705009999999,True
1432,0.579,Pass,15.18620262,mIVSCC-MET,0.8200704190000001,True
1433,0.7,Pass,14.32441933,mIVSCC-MET,0.818790089,True
1434,0.465,Pass,16.40888636,mIVSCC-MET,0.767048745,True
1435,0.46299999999999997,Pass,13.84690278,mIVSCC-MET,0.7517827509999999,True
1436,0.5,Pass,26.80683601,mIVSCC-MET,0.8542978459999999,True
1437,0.615,Pass,21.61540817,mIVSCC-MET,0.8431485879999999,True
1438,0.578,Pass,13.85618885,mIVSCC-MET,0.805213585,True
1439,0.638,Pass,14.73000509,mIVSCC-MET,0.920839101,True
1440,0.62,Pass,15.33276992,mIVSCC-MET,0.9213378059999999,True
1441,0.45899999999999996,Pass,6.155538695,mIVSCC-MET,0.604108258,True
1442,0.612,Pass,11.36729587,mIVSCC-MET,0.87512712,True
1443,0.642,Pass,12.34474106,mIVSCC-MET,0.737174115,True
1444,0.75,Pass,14.48448616,mIVSCC-MET,0.919187784,True
1445,0.605,Pass,34.0440761,mIVSCC-MET,0.8339981870000001,True
1446,0.65,Pass,9.829749925,mIVSCC-MET,0.863707462,True
1447,0.5720000000000001,Pass,10.71423469,mIVSCC-MET,0.886171684,True
1448,0.569,Pass,11.29049163,mIVSCC-MET,0.77882829,True
1449,0.578,Pass,19.10241477,mIVSCC-MET,0.9259899090000001,True
1450,0.772,Pass,19.4939195,mIVSCC-MET,0.8439357120000001,True
1451,0.738,Pass,15.84179467,mIVSCC-MET,0.75936799,True
1452,0.7170000000000001,Pass,18.27246327,mIVSCC-MET,0.908925745,True
1453,0.579,Pass,19.38760697,mIVSCC-MET,0.773156044,True
1454,0.65,Pass,15.43204007,mIVSCC-MET,0.876228311,True
1455,0.521,Pass,11.46513844,mIVSCC-MET,0.846411955,True
1456,0.5429999999999999,Pass,22.99538102,mIVSCC-MET,0.8512816329999999,True
1457,0.623,Pass,10.39876334,mIVSCC-MET,0.828383773,True
1458,0.436,Pass,30.67373529,mIVSCC-MET,0.907638953,True
1459,0.622,Pass,11.36235043,mIVSCC-MET,0.802577579,True
1460,0.5920000000000001,Pass,17.622038600000003,mIVSCC-MET,0.7881620020000001,True
1461,0.314,Fail,29.06682273,mIVSCC-MET,0.723273053,True
1462,0.7390000000000001,Pass,16.56037324,mIVSCC-MET,0.8848650929999999,True
1463,0.551,Pass,26.56911186,mIVSCC-MET,0.90634865,True
1464,0.752,Pass,13.08019079,mIVSCC-MET,0.9364160979999999,True
1465,0.7759999999999999,Pass,17.54086582,mIVSCC-MET,0.877058965,True
1466,0.494,Pass,17.15845117,mIVSCC-MET,0.82351457,True
1467,0.68,Pass,21.50518809,mIVSCC-MET,0.883540962,True
1468,0.588,Pass,8.026296895,mIVSCC-MET,0.809224805,True
1469,0.593,Pass,7.785656373999999,mIVSCC-MET,0.734042612,True
1470,0.6709999999999999,Pass,30.40813687,mIVSCC-MET,0.879338334,True
1471,0.629,Pass,28.1545386,mIVSCC-MET,0.879088695,True
1472,0.662,Pass,11.12713294,mIVSCC-MET,0.728857784,True
1473,0.6709999999999999,Pass,21.44501108,mIVSCC-MET,0.8683111259999999,True
1474,0.69,Pass,19.54243896,mIVSCC-MET,0.999757893,True
1475,0.599,Pass,12.00549601,mIVSCC-MET,0.82578617,True
1476,0.737,Pass,15.95303984,mIVSCC-MET,1.012424663,True
1477,0.647,Pass,15.5405938,mIVSCC-MET,0.9327592929999999,True
1478,0.56,Pass,12.410946000000001,mIVSCC-MET,0.778684412,True
1479,0.5870000000000001,Pass,25.79461642,mIVSCC-MET,0.7350537220000001,True
1480,0.5920000000000001,Pass,24.12526796,mIVSCC-MET,0.831867568,True
1481,0.544,Pass,21.42156231,mIVSCC-MET,0.833035482,True
1482,0.637,Pass,18.68416606,mIVSCC-MET,1.0212292509999998,True
1483,0.713,Pass,14.56118659,mIVSCC-MET,0.88280008,True
1484,0.598,Pass,9.592538472000001,mIVSCC-MET,0.814107155,True
1485,0.621,Pass,29.83915403,mIVSCC-MET,0.766774849,True
1486,0.6890000000000001,Pass,19.15997739,mIVSCC-MET,0.9124036729999999,True
1487,0.61,Pass,13.21563551,mIVSCC-MET,0.675616903,True
1488,0.738,Pass,18.84595199,mIVSCC-MET,0.96894077,True
1489,0.534,Pass,12.72241638,mIVSCC-MET,0.7970582159999999,True
1490,0.741,Pass,11.42910861,mIVSCC-MET,0.878919047,True
1491,0.508,Pass,6.929819052,mIVSCC-MET,0.441327717,True
1492,0.616,Pass,15.69548563,mIVSCC-MET,0.7686561059999999,True
1493,0.55,Pass,6.66335099,mIVSCC-MET,0.6641069310000001,True
1494,0.657,Pass,9.237221944,mIVSCC-MET,0.817761207,True
1495,0.642,Pass,13.78839734,mIVSCC-MET,0.826718415,True
1496,0.38799999999999996,Pass,44.38395494,mIVSCC-MET,0.81626915,True
1497,0.6609999999999999,Pass,13.22068741,mIVSCC-MET,0.792249324,True
1498,0.531,Pass,7.57811205,mIVSCC-MET,0.7737626590000001,True
1499,0.706,Pass,16.67791338,mIVSCC-MET,0.808186902,True
1500,0.77,Pass,18.39244589,mIVSCC-MET,0.9012713529999999,True
1501,0.627,Pass,18.17320736,mIVSCC-MET,0.958205083,True
1502,0.564386429,Pass,8.64,T301,0.761725257,True
1503,0.536,Pass,34.24917983,mIVSCC-MET,0.91363022,True
1504,0.706,Pass,31.364536199999996,mIVSCC-MET,0.9329251590000001,True
1505,0.594,Pass,33.4427965,mIVSCC-MET,1.0741574170000001,True
1506,0.483,Pass,13.28191394,mIVSCC-MET,0.739619903,True
1507,0.519,Pass,28.45783195,mIVSCC-MET,0.854526455,True
1508,0.517,Pass,11.81190946,mIVSCC-MET,0.943370617,True
1509,0.645,Fail,199.6971265,mIVSCC-MET,0.967511995,True
1510,0.509,Pass,8.918627991000001,mIVSCC-MET,0.727228923,True
1511,0.75,Pass,18.30359903,mIVSCC-MET,0.778592759,True
1512,0.5329999999999999,Pass,6.688527012000001,mIVSCC-MET,0.983584268,True
1513,0.705,Pass,16.59294564,mIVSCC-MET,0.8569191709999999,True
1514,0.653,Pass,19.97595076,mIVSCC-MET,1.1110898359999999,True
1515,0.41600000000000004,Pass,20.78399015,mIVSCC-MET,0.8387377490000001,True
1516,0.634,Pass,15.80327324,mIVSCC-MET,0.924901127,True
1517,0.725,Pass,12.57569066,mIVSCC-MET,0.9281860820000001,True
1518,0.595,Pass,14.96307088,mIVSCC-MET,1.113336409,True
1519,0.675,Pass,19.12246051,mIVSCC-MET,0.82271016,True
1520,0.7140000000000001,Pass,15.53843165,mIVSCC-METx,0.8710594420000001,True
1521,0.622,Pass,13.3363446,mIVSCC-MET,0.696947427,True
1522,0.654,Pass,9.096662031000001,mIVSCC-MET,0.868278468,True
1523,0.653,Pass,14.29162088,mIVSCC-MET,0.980701411,True
1524,0.657,Pass,17.72924059,mIVSCC-MET,0.947600962,True
1525,0.628,Pass,14.3958096,mIVSCC-MET,0.799867089,True
1526,0.6990000000000001,Pass,12.53141425,mIVSCC-MET,0.895394123,True
1527,0.7085304309999999,Pass,17.31,T301x,0.791618133,True
1528,0.607,Pass,6.618320036,mIVSCC-MET,0.781526528,True
1529,0.6809999999999999,Pass,14.38134568,mIVSCC-MET,0.9128399779999999,True
1530,0.531,Pass,10.48965388,mIVSCC-MET,0.78056997,True
1531,0.649,Pass,11.72861959,mIVSCC-MET,0.979738193,True
1532,0.6859999999999999,Pass,35.76419152,mIVSCC-MET,0.77529948,True
1533,0.588,Pass,10.50701363,mIVSCC-MET,0.868943225,True
1534,0.713,Pass,14.82453459,mIVSCC-MET,0.9662947409999999,True
1535,0.574,Pass,16.39886489,mIVSCC-MET,1.08145115,True
1536,0.264,Pass,27.11737591,mIVSCC-MET,0.770230326,True
1537,0.64,Pass,26.53420632,mIVSCC-MET,0.8514965179999999,True
1538,0.602,Pass,14.18759649,mIVSCC-MET,0.942276111,True
1539,0.596,Pass,20.57955538,mIVSCC-MET,0.990335285,True
1540,0.75,Pass,16.43400222,mIVSCC-MET,0.872769131,True
1541,0.589,Pass,17.98850048,mIVSCC-MET,0.816494953,True
1542,0.439,Fail,16.67149008,mIVSCC-MET,0.9022084140000001,True
1543,0.65,Pass,14.0128688,mIVSCC-MET,0.8126806190000001,True
1544,0.5760000000000001,Pass,15.62749016,mIVSCC-MET,0.9262818540000001,True
1545,0.703,Pass,20.29800525,mIVSCC-MET,0.854938547,True
1546,0.624,Pass,15.75071855,mIVSCC-MET,0.97550145,True
1547,0.5529999999999999,Pass,22.28486258,mIVSCC-MET,0.763302697,True
1548,0.722,Pass,17.1875608,mIVSCC-MET,0.867417526,True
1549,0.679,Pass,12.4205633,mIVSCC-MET,0.9723180140000001,True
1550,0.6829999999999999,Pass,15.33879857,mIVSCC-MET,0.986046007,True
1551,0.606,Pass,11.94499034,mIVSCC-MET,0.8422555890000001,True
1552,0.6809999999999999,Pass,9.479875246,mIVSCC-MET,0.878272637,True
1553,0.685,Pass,14.27532786,mIVSCC-MET,0.891740208,True
1554,0.6,Pass,19.36432106,mIVSCC-MET,0.9862554459999999,True
1555,0.534,Pass,14.06079643,mIVSCC-MET,0.925591685,True
1556,0.57,Pass,17.89125173,mIVSCC-MET,0.875081762,True
1557,0.652,Pass,24.24343628,mIVSCC-MET,0.9612414779999999,True
1558,0.607,Pass,23.09433744,mIVSCC-MET,0.847066483,True
1559,0.535,Pass,15.92850151,mIVSCC-MET,0.8599275040000001,True
1560,0.266,Fail,27.06825241,mIVSCC-MET,0.7329383140000001,True
1561,0.628,Pass,14.25668181,mIVSCC-MET,0.9423498090000001,True
1562,0.72,Pass,19.05461576,mIVSCC-MET,1.082762825,True
1563,0.517,Pass,15.8449551,mIVSCC-MET,0.9182324829999999,True
1564,0.575,Pass,10.74875148,mIVSCC-MET,0.8524769959999999,True
1565,0.675,Pass,11.83962801,mIVSCC-MET,0.913525323,True
1566,0.69,Pass,14.97898641,mIVSCC-MET,0.8450777070000001,True
1567,0.71,Pass,14.30595134,mIVSCC-MET,0.97381494,True
1568,0.611,Pass,19.34383638,mIVSCC-MET,0.9752771170000001,True
1569,0.634,Pass,15.43932249,mIVSCC-MET,0.765071431,True
1570,0.69,Pass,11.34291218,mIVSCC-MET,0.9305803429999999,True
1571,0.675,Pass,12.670373800000002,mIVSCC-MET,0.951623454,True
1572,0.643,Pass,19.84988658,mIVSCC-MET,0.958016602,True
1573,0.547,Pass,19.53492254,mIVSCC-MET,0.742911475,True
1574,0.7070000000000001,Pass,13.14091653,mIVSCC-MET,0.77216545,True
1575,0.735,Pass,15.21017556,mIVSCC-MET,1.010017872,True
1576,0.727,Pass,11.97285017,mIVSCC-MET,1.002211307,True
1577,0.7140000000000001,Pass,15.49430289,mIVSCC-MET,1.019524577,True
1578,0.626,Pass,7.438274219,mIVSCC-MET,0.803400122,True
1579,0.725,Pass,16.85107389,mIVSCC-MET,1.115127446,True
1580,0.6409999999999999,Pass,12.69116858,mIVSCC-MET,0.8927691059999999,True
1581,0.642,Pass,12.84922928,mIVSCC-MET,0.831958988,True
1582,0.6940000000000001,Pass,10.79938261,mIVSCC-MET,0.9420048959999999,True
1583,0.736,Pass,26.49143163,mIVSCC-MET,0.906036007,True
1584,0.77,Pass,13.09232106,mIVSCC-MET,0.820139652,True
1585,0.7340000000000001,Pass,16.49959675,mIVSCC-MET,1.007010166,True
1586,0.621,Pass,10.99795771,mIVSCC-MET,0.815454068,True
1587,0.518,Pass,28.60736319,mIVSCC-MET,0.834152463,True
1588,0.606,Pass,17.13939079,mIVSCC-MET,0.90167821,True
1589,0.624,Pass,24.18458998,mIVSCC-MET,0.9644221009999999,True
1590,0.5660000000000001,Pass,12.60865801,mMPATCH,0.840196101,True
1591,0.38,Pass,13.30247425,mMPATCH,0.855614097,True
1592,0.7291075370000001,Pass,8.82,T301x,0.7458896540000001,True
1593,0.588208642,Pass,12.795,T301x,0.649633717,True
1594,0.675,Pass,19.35759063,mIVSCC-MET,0.8089487940000001,True
1595,0.672,Pass,15.011201699999999,mIVSCC-MET,0.8564190079999999,True
1596,0.551,Pass,15.07023268,mIVSCC-MET,0.937296191,True
1597,0.701,Pass,16.13917803,mIVSCC-MET,0.88115511,True
1598,0.769,Pass,17.38633026,mIVSCC-MET,0.918381243,True
1599,0.524,Pass,11.97656231,mIVSCC-MET,0.89547949,True
1600,0.71,Pass,29.27434668,mIVSCC-MET,0.9697066120000001,True
1601,0.662,Pass,15.03803932,mIVSCC-MET,0.852928804,True
1602,0.547,Pass,8.03886732,mIVSCC-MET,0.699126632,True
1603,0.6459999999999999,Pass,15.58671924,mIVSCC-MET,0.943428686,True
1604,0.745,Pass,18.74341277,mIVSCC-MET,0.9205245059999999,True
1605,0.527,Pass,15.09349076,mIVSCC-MET,0.91985233,True
1606,0.733,Pass,34.27626541,mIVSCC-MET,1.04873479,True
1607,0.7417251109999999,Pass,22.44,T301x,0.704400285,True
1608,0.69,Pass,32.36613785,mIVSCC-MET,0.836410777,True
1609,0.491,Pass,16.95852952,mIVSCC-METx,0.933573929,True
1610,0.605,Pass,14.77422515,mMPATCHx,0.8855822729999999,True
1611,0.529,Pass,24.33467225,mIVSCC-MET,0.890221632,True
1612,0.626,Pass,21.34600255,mIVSCC-MET,0.94658834,True
1613,0.491,Pass,9.434952634,mIVSCC-MET,0.832410923,True
1614,0.68,Pass,6.941579783,mIVSCC-MET,0.82195516,True
1615,0.489,Pass,17.17680209,mIVSCC-MET,1.025877678,True
1616,0.5429999999999999,Pass,6.38432671,mIVSCC-MET,0.82593962,True
1617,0.175,Fail,41.11841991,mIVSCC-MET,0.801243033,True
1618,0.5820000000000001,Pass,15.72192832,mIVSCC-MET,1.023892675,True
1619,0.614,Pass,2.80938784,mIVSCC-MET,0.545804563,True
1620,0.762,Pass,8.995228167,mIVSCC-MET,0.8856173279999999,True
1621,0.7809999999999999,Pass,17.32829513,mIVSCC-MET,1.018310028,True
1622,0.701,Pass,14.27722659,mIVSCC-MET,1.066875753,True
1623,0.575,Pass,17.73887204,mIVSCC-MET,0.910508023,True
1624,0.669,Pass,13.33627658,mIVSCC-MET,0.834376734,True
1625,0.7140000000000001,Pass,14.08695656,mIVSCC-MET,1.036066062,True
1626,0.693,Pass,13.697689000000002,mIVSCC-MET,0.898239876,True
1627,0.591,Pass,12.96603588,mIVSCC-MET,0.99523883,True
1628,0.596,Pass,13.51131384,mIVSCC-MET,0.927364718,True
1629,0.31,Pass,25.75465542,mIVSCC-MET,0.698529118,True
1630,0.48200000000000004,Pass,16.62356722,mIVSCC-MET,0.808470809,True
1631,0.773759401,Pass,29.58,T301x,0.901139045,True
1632,0.7340000000000001,Pass,16.08315098,mIVSCC-MET,1.007488733,True
1633,0.728,Pass,18.41739637,mIVSCC-MET,1.1314247290000001,True
1634,0.634,Pass,20.979036999999998,mIVSCC-MET,0.891772828,True
1635,0.612,Pass,22.30153816,mIVSCC-MET,1.004274299,True
1636,0.6729999999999999,Pass,10.33457852,mIVSCC-MET,0.743850527,True
