name,id,container_date,id,specimen_id,rheobase_sweep_id,thumbnail_sweep_id,vrest,ri,sag,vm_for_sag,tau,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,upstroke_downstroke_ratio_long_square,peak_v_ramp,peak_t_ramp,peak_v_short_square,peak_t_short_square,peak_v_long_square,peak_t_long_square,trough_v_ramp,trough_t_ramp,trough_v_short_square,trough_t_short_square,trough_v_long_square,trough_t_long_square,fast_trough_v_ramp,fast_trough_t_ramp,fast_trough_v_short_square,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_ramp,slow_trough_t_ramp,slow_trough_v_short_square,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_ramp,threshold_v_short_square,threshold_v_long_square,threshold_i_ramp,threshold_i_short_square,threshold_i_long_square,threshold_t_ramp,threshold_t_short_square,threshold_t_long_square,adaptation,latency,avg_isi,f_i_curve_slope,has_burst,has_pause,has_delay,created_at,updated_at
Sst-IRES-Cre;Ai14-368770.04.01.01,861147452,180115,861147452,657364930,861083939,861083951,-73.12711934,134.2187524,0.026437487,-89.09375,12.73433153,1.448418809,2.11295783,2.269975988,27.625,11.19096,37.01041667,0.503516667,37.625,0.64308,-49.171875,11.19261,-72.63021088,1.058703333,-53.875,0.64464,-49.109375,11.19251,-55.92708333,0.50492,-53.71875,0.64448,,,,,,,-24.921875,-41.109375,-35.9375,267.375,770,120,11.19042,0.503136667,0.64268,0.097413535,0.04322,69.9,0.2,,,,16:01.1,19:51.0
Ndnf-IRES2-dgCre;Ai14-368852.05.01.01,861145825,180117,861145825,657514629,861085488,861085492,-75.44055939,163.281247,0.047576986,-94.5,7.558537957,3.088891172,2.534485248,3.163421074,7.375,6.03984,4.270833492,0.50348,7,1.22538,-54.625,6.04968,-75.83333588,0.738586667,-55,1.23632,-51.78125,6.0442,-64.97916412,0.50986,-52.65625,1.23068,-54.625,6.04968,,,-55,1.23632,-38.90625,-39.54166667,-39.5,138.5,510,120,6.03918,0.502986667,1.22468,0.005479758,0.03418,44.70761905,0.279807692,,,,15:23.4,15:23.4
Ndnf-IRES2-dgCre;Ai14-368853.03.01.01,890176847,180117,890176847,657532988,890119088,890119118,-74.3701358,105.1562503,0.021395797,-88,5.845276251,3.068883985,2.489805046,3.128274125,11.90625,1.1598,17.64374924,0.503388,23.1875,0.57102,-51.859375,1.16318,-77,1.31736,-43.375,0.57598,-51.4375,1.16217,-65.96250153,0.509232,-42.40625,0.57332,-51.34375,1.19054,,,-43.375,0.57598,-39.15625,-38.42499924,-30.03125,278.625,690,270,1.15933,0.503028,0.57056,0.045863635,0.03644,94.20666667,0.275346784,,,,09:27.2,10:23.1
Ndnf-IRES2-dgCre;Ai14-368853.04.01.01,861149288,180117,861149288,657585527,861086112,861086166,-74.4240675,122.3437488,0.086339377,-88.3125,7.660170435,1.517338481,1.605427106,1.918976001,-14.9375,19.28988,18.6875,0.503702857,17.375,0.51616,-74.34375,32.55342,-74.61607361,0.869834286,-51.59375,0.51822,-68.75,32.50738,-62.04910714,0.508528571,-51.34375,0.51776,,,,,,,-26.875,-45.23214286,-42.21875,469.75,660,250,19.28864,0.503114286,0.51566,,0.0113,,-1.39E-18,,,,17:14.6,22:25.8
Sst-IRES-Cre;Ai14-370041.02.01.02,861148346,180118,861148346,657661639,861086349,861086374,-66.83437263,175.1562506,0.202902153,-87.21875,20.53530555,1.877631891,1.899360291,2.026137376,27.55208397,6.273713333,29.58482143,0.50346,32.15625,0.5997,-50.9375,6.2885,-67.14285714,0.978614286,-55.3125,0.60092,-50.17708206,6.274853333,-57.1607132,0.504514286,-55.09375,0.60078,-50.9375,6.2885,,,,,-35.375,-42.50893021,-39.625,144.375,720,100,6.273273333,0.503088571,0.5993,0.057111079,0.03718,95.208,0.21875,,,,16:38.1,22:31.8
Sst-IRES-Cre;Ai14-370041.02.01.01,861148387,180118,861148387,657660641,861086474,861086517,-61.45043019,234.5312536,0.09870261,-89.375,18.79626267,1.299405109,1.495552057,1.436332315,31.55208397,4.141593333,32.84821429,0.503411429,27.8125,0.62136,-47.79166794,4.142606667,-63.2142868,0.848937143,-50.3125,0.62242,-47.71875,4.142513333,-50.99106979,0.504371429,-50.09375,0.62228,,,,,,,-20.75,-31.11160714,-27.90625,91.125,550,60,4.14122,0.503088571,0.621,0.020167185,0.03684,49.30421053,0.428411405,,,,16:39.0,16:39.0
Sst-IRES-Cre;Ai14-370041.03.01.01,,180118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sst-IRES-Cre;Ai14-370041.03.01.02,861148501,180118,861148501,657675492,861090186,861090188,-64.96837107,166.406244,0.187864095,-78.1875,24.49042251,1.678517846,1.92045928,1.888039719,36,6.1023,39.25,0.50296,39.15625,0.5454,-51.4375,6.10334,-65.625,1.04664,-56.1875,0.54646,-51.28125,6.1033,-55,0.5039,-56.125,0.5464,-47,6.11796,,,,,-30.3125,-37.90625,-36.53125,140.125,900,120,6.10186,0.5026,0.545,0.059655773,0.02804,65.31142857,0.25,,,,16:43.5,16:43.5
Sim1-Cre_KJ18;Ai14-354918.04.01.01,,171102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Th-Cre_FI172;Ai14-363501.04.01.01,997409208,180119,997409208,657859611,997386142,997386148,-72.17662981,189.062506,0.092044584,-94,8.27568754,,1.289414831,1.320520683,,,19.3125,0.50367,17.75,0.5146,,,-72.65625,1.17811,-60.75,0.51582,,,-63.15104167,0.504976667,-60.5625,0.51574,,,,,,,,-46.51041794,-42.03125,,340,130,,0.503143333,0.51414,0.000951656,0.00714,9.126481481,1.923211169,,,,41:38.2,41:38.2
Ntsr1-Cre_GN220;Ai14-497006.04.02.01,986955845,191119,986955845,986853824,986891489,986891498,-73.32531461,181.502372,0.183358505,-97.18125153,17.76030703,3.114761639,2.890562712,3.10980102,35.82499695,2.954453333,31.9375,0.50356,39.08749771,0.742,-54.61874771,2.98952,-73.89374542,0.6242,-55.59375,0.78278,-47.05208206,2.957666667,-53.44374847,0.50623,-46.21249771,0.7456,-54.61874898,2.98952,,,-55.59375,0.78278,-34.85624695,-40.27187347,-34.26250076,61.41666794,650,60,2.953946667,0.50312,0.7415,0.019436621,0.0492,69.61076923,0.265,,,,03:08.5,03:08.5
Esr2-IRES2-Cre;Ai14-498000.03.02.01,987242888,191119,987242888,987215803,987232192,987232206,-68.91217117,102.8750241,0.061387241,-79.33124542,10.02258896,2.450719834,3.416520138,2.877246978,50.99375153,14.24245,55.57187653,0.50359,35.99374771,0.73746,-34.51874924,14.27275,-68.46875,0.94367,-37.39999771,0.76022,-24.35312462,14.24494,-33.97499847,0.50533,-29.48124886,0.73984,-34.51874924,14.27275,,,,,-17.91874886,-38.73124695,-25.89374924,343.625,1460,260,14.2418,0.50308,0.73682,0.029985636,0.3457,186.12,0.115,,,,55:10.4,55:10.4
Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.02.01.02,861171647,180122,861171647,657926790,861123296,861123326,-71.57948102,97.0312506,0.013940903,-81.3125,5.601456961,1.312773054,1.483643063,1.420176689,19.125,14.2125,24.34375,0.50332,13,0.81116,-53.5,14.21346,-72.03125,0.61402,-56.6875,0.81218,-53.4375,14.2134,-56.5,0.50428,-56.5,0.81206,,,,,,,-31.125,-43.71875,-35.78125,342.875,660,240,14.21216,0.50302,0.81084,0.001660119,0.01276,13.60555556,1.343902439,,,,26:38.4,19:25.7
Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.02.01.01,,180122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.03.01.01,861173135,180122,861173135,657959108,861125201,861125193,-72.76574071,155.1562548,0.11798735,-93.21875,7.197835109,1.40891121,1.920389552,1.774815641,0.0625,6.39796,9.21875,0.50337,0.8125,0.51086,-65.6875,6.4,-73.75,0.51467,-76.8125,0.51238,-65.5,6.39966,-71.015625,0.50476,-76.6875,0.51222,,,,,,,-38.6875,-50.8125,-53.21875,147.5,270,70,6.39746,0.50302,0.51048,0.005616964,0.00512,16.28170213,0.576052632,,,,27:18.1,19:11.5
Rbp4-Cre_KL100;Ai14-356489.04.01.02,890658499,171023,890658499,644821657,890618044,890618064,-64.80728743,134.7098202,0.139782622,-78.84375,16.20037302,3.363726797,3.360284037,3.447865901,43.58333206,3.947746667,41.17708333,0.503573333,43.34375,0.63294,-52.39583206,4.015553333,-65.046875,0.593503333,-54.34375,0.7111,-38.80208206,3.949746667,-45.734375,0.505203333,-41.9375,0.63468,-52.39583333,4.015553333,,,,,-37.97916794,-43.24479167,-39.96875,86.25,760,80,3.947293333,0.503183333,0.6325,0.030728967,0.03774,133.6457143,0.137850467,,,,21:14.7,21:14.7
Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.03.01.02,861173206,180122,861173206,657966095,861123963,861124157,-67.60342884,190.4687434,0.084540531,-89.75,9.773823322,0.896978697,1.351625578,1.346971377,11.5,13.88764,38.53125,0.503395,26.40625,0.5175,-48.53125,13.88886,-68.1953125,1.39113,-57,0.51848,-48.53125,13.88886,-59.640625,0.504215,-56.84375,0.51838,,,,,,,-22.25,-37.015625,-30.03125,334.75,470,160,13.88718,0.50307,0.51714,,0.01484,,0.895918367,,,,27:18.6,19:12.5
Htr3a-Cre_NO152;Ai14-368860.05.01.01,861170277,180122,861170277,657959536,861122992,861122999,-70.00183773,328.2812536,0.088057883,-101.65625,19.14233915,2.274785155,2.805603131,2.763090965,8.71875,2.8836,16.421875,0.50342,14.0625,0.5443,-63,2.88552,-70.828125,0.85105,-59.125,0.546,-63,2.88552,-65.390625,0.505,-59.09375,0.54594,,,,,,,-50.21875,-56.0625,-48.625,59.625,160,40,2.8831,0.50307,0.5439,0.100003551,0.01018,10.308,0.075,,,,25:34.3,19:08.9
Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.02.01.01,861172640,180122,861172640,658012080,861116422,861116434,-70.89105013,181.8750054,0.024377715,-91.6875,15.93190616,,1.784089402,1.830220336,,,23.29166603,0.555893333,27.59375,0.5531,,,-71.91666412,1.371186667,-54.53125,0.55444,,,-55.9375,0.557293333,-54.5,0.55438,,,,,,,,-47.58333206,-35.03125,,690,120,,0.555406667,0.55266,,0.03274,50.76,0.30243088,,,,27:14.3,19:13.1
Sst-IRES-Cre;Ai14-387578.05.02.01,,180501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.05.01.01,997409893,180122,997409893,657984709,997394121,997394122,-73.15119726,98.2812494,0.009683707,-84.15625,6.455232304,1.479059024,1.58934943,1.620588981,10.25,11.77672,12.28125,0.50308,12.5625,0.51012,-59.84375,11.77792,-72.96875,0.73396,-59.71875,0.51122,-59.625,11.77782,-64,0.50422,-59.625,0.51112,,,,,,,-39.5625,-45.625,-44.15625,282,600,300,11.77632,0.50274,0.50976,-0.031319911,0.00718,8.94,0.886853448,,,,45:33.7,45:33.7
Sst-IRES-Cre;Ai14-368549.03.01.01,861170452,180122,861170452,657983207,861123041,861123052,-61.56776937,127.8125048,0.014880054,-75.71875,14.33375589,1.534630472,1.811484308,1.837688424,29.046875,7.75074,36.02083333,0.503453333,34.625,0.53876,-55.40625,7.75182,-61.75,1.15284,-57.59375,0.5398,-55.296875,7.75176,-58.625,0.504373333,-57.4375,0.53972,,,,,,,-32.65625,-44.125,-41.46875,181.3125,400,110,7.75032,0.503106667,0.5384,0.133726342,0.01668,32.23,0.10625,,,,25:50.1,19:22.0
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.04.01.01,861171762,180123,861171762,658061248,861115435,861115447,-78.99579668,86.71875298,0.029344095,-89.875,6.283434769,3.597026589,2.705458193,3.61381514,17.65625,18.02149,18.99479167,0.503666667,24.65625,0.5678,-50.953125,18.03012,-78.49478912,1.145246667,-52.34375,0.57742,-48.9375,18.02566,-64.375,0.510296667,-47.8125,0.57056,-50.953125,18.03012,,,,,-35.703125,-45.609375,-37.46875,438.0625,810,280,18.02085,0.503173333,0.5673,0.008558754,0.0235,59.01375,0.28061674,,,,26:40.0,19:17.2
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.01.01,861171399,180123,861171399,658073734,861115284,861115263,-75.91306508,87.49999851,0.025565578,-85.65625,6.487324823,3.668940801,2.64858407,3.665762622,21.59375,10.3153,20.5703125,0.50346,20.375,1.4694,-56.4375,10.32512,-76.3359375,1.014155,-54.625,1.4812,-53.03125,10.319,-64.1796875,0.50844,-51,1.47326,-56.4375,10.32512,,,,,-42.0625,-45.3203125,-38.71875,245.375,680,250,10.31482,0.50309,1.46892,-0.011521286,0.06912,57.785,0.428592814,,,,26:33.8,19:23.0
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.01.02,,180123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Htr3a-Cre_NO152;Ai14-368861.05.01.02,861171808,180123,861171808,658103346,861115417,861115425,-69.90729305,122.6562485,0.03652906,-83.65625,6.943203747,3.20749516,2.05993688,2.740284776,17.75,9.43045,20.29375076,0.503508,15.40625,0.70688,-53,9.43887,-70.825,1.061092,-51.65625,0.71586,-51.28125,9.43506,-62.35625076,0.50758,-48.65625,0.7106,-53,9.43887,,,-51.65625,0.71586,-31.25,-37.24375153,-29.3125,223.3125,660,210,9.42985,0.503108,0.70622,-0.002980553,0.06002,77.17166667,0.16875,,,,26:41.8,19:10.6
Htr3a-Cre_NO152;Ai14-368861.05.01.01,997409184,180123,997409184,658097786,997386168,997386181,-64.71941667,97.49999642,0.027372058,-75.59375,7.499141662,3.228206789,2.231594644,3.137998377,22.171875,18.06639,22.33333397,0.50353,22,0.54416,-43.25,18.07304,-64.765625,0.924143333,-42.75,0.54984,-42.078125,18.07014,-55.765625,0.508473333,-41.375,0.54708,-43.25,18.07304,,,,,-34.453125,-37.90104294,-32.96875,439.1875,770,370,18.06569,0.503046667,0.54362,,0.04184,337.88,0.09410609,,,,41:35.3,41:35.3
Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370680.03.01.01,,180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Htr3a-Cre_NO152;Ai14-368863.04.01.01,997409038,180124,997409038,658424080,997385794,997385798,-77.41189739,103.9062515,0.033293124,-90.6875,6.062994716,3.409338947,2.181545021,3.422036975,26.96875,12.73841,26.59375,0.50348,27.78125,1.36502,-45.84375,12.74719,-78.02083588,1.098873333,-46.6875,1.37174,-43.65625,12.74126,-63.29166794,0.508873333,-45.09375,1.36758,-45.84375,12.74719,,,,,-38.984375,-38.11458206,-37.96875,306.0625,860,310,12.73785,0.50304,1.3645,0.030545298,0.0926,90.87111111,0.205639098,,,,41:19.9,41:19.9
Htr3a-Cre_NO152;Ai14-368863.04.01.02,861172578,180124,861172578,658435131,861113536,861113536,-60.64346131,96.71875089,0.0261389,-70.75,7.142986973,4.043852391,2.293244119,3.850849965,30.796875,7.99451,25.85,0.503592,29.5,0.93086,-44.234375,8.00582,-61.86875153,0.97664,-49.78125,0.94452,-41.25,7.99891,-50.59375,0.508328,-46.03125,0.9354,-44.234375,8.00582,,,-49.78125,0.94452,-28.421875,-31.875,-32.5625,187.375,680,100,7.99396,0.503156,0.93036,,0.43036,393.66,0.0875,,,,27:12.3,19:35.4
Htr3a-Cre_NO152;Ai14-368862.05.01.01,861170736,180124,861170736,658370407,861111134,861111142,-68.26365226,89.84375,0.072127119,-78.90625,5.717031476,3.525952769,2.802018369,3.552382271,27.546875,10.97439,29.1830349,0.579145714,29.25,1.03104,-50.609375,10.98551,-69.04911041,0.917491429,-53,1.0462,-47.09375,10.97948,-59.1071434,0.584965714,-49,1.03678,-50.609375,10.98551,,,,,-27.484375,-40.4196434,-26.96875,261.875,700,200,10.97392,0.578745714,1.03056,-0.002590079,0.04534,91.854,0.169852941,,,,26:04.7,19:27.0
Htr3a-Cre_NO152;Ai14-368862.05.01.02,861170874,180124,861170874,658411218,861111255,861111247,-51.47413659,63.1249994,0.045491222,-59.53125,8.146299801,3.834009857,2.694406052,4.00252949,24.71875,6.89504,24.38125038,0.503372,23.03125,1.36086,-50.359375,6.90215,-55.33124924,0.513448,-52.125,1.36838,-48.828125,6.8992,-51.32500076,0.507048,-49.5,1.36464,-50.359375,6.90215,,,,,-37.15625,-35.31874847,-41.5,159.9375,520,110,6.89454,0.502984,1.36038,,0.92538,,0.014285714,,,,26:15.8,19:21.8
Htr3a-Cre_NO152;Ai14-368862.06.01.01,861164896,180124,861164896,658448573,861112817,861112817,-73.76052638,264.2187476,0.040330242,-97.65625,14.78184647,3.109729247,3.306388708,3.260183967,22.375,2.67206,17.28125,0.50396,17.75,0.56078,-45.40625,2.68682,-75.34375,0.78972,-47.21875,0.56516,-43.75,2.67486,-49.5,0.50742,-46.5,0.56358,-45.40625,2.68682,,,-47.21875,0.56516,-31.71875,-39.5625,-36.6875,54.375,450,60,2.6715,0.50348,0.56026,,0.06026,53.4,0.175,,,,24:47.6,19:06.0
Slc32a1-IRES-Cre;Ai14-418814.03.02.01,905534157,181016,905534157,764354181,905500509,905500542,-69.36697388,202.9687911,0.019689292,-84.86875153,14.83476965,3.286336079,2.201336061,3.241931384,8.625,5.208346667,5.981249809,0.50366,8.324999809,0.6701,-52.88750076,5.220226667,-70.38749695,0.5271,-51.96249771,0.6818,-51.49374771,5.21456,-63.61249924,0.50928,-49.78125,0.67506,-52.88749949,5.220226667,,,,,-36.55624771,-38.53749847,-36.44374847,117.7916641,490,110,5.207566667,0.50316,0.66934,0.017418048,0.05852,66.63714286,0.32,,,,54:54.4,54:54.4
Chrna2-Cre_OE25;Ai14-379153.05.02.01,861216416,180316,861216416,673643261,861160210,861160215,-68.4046545,141.406253,0.072437629,-82.0625,21.81203516,2.541749096,3.582219855,3.433887535,29.3125,16.45262,35.65625,0.50196,42.0625,0.55164,-43.71875,16.48012,-69,1.06858,-45.53125,0.79582,-32.5,16.4563,-42.03125,0.5031,-39.9375,0.55452,-43.71875,16.48012,,,,,-27.3125,-47.65625,-35.09375,398.875,1800,170,16.45186,0.50154,0.55116,0.677083333,0.03096,101.76,0.062142857,,,,35:30.8,35:30.8
Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508935-Ai65.10.09.04,1005481930,200206,1005481930,1005479701,1005480455,1005480458,-77.26316348,175.9688258,0.01618835,-95.86875153,12.24626481,2.514483158,2.727557343,2.309460575,28.4375,8.131846667,25.11249924,0.50358,5,0.61334,-52.78125,8.152493333,-77.28125,0.77832,-49.60625076,0.68438,-49.96875,8.13344,-55.17499924,0.50504,-40.13750076,0.6161,-52.78124873,8.152493333,,,,,-39.38749695,-45.59999847,-33.07500076,190.8333282,680,110,8.131366667,0.50316,0.61272,,0.03934,16.8,0.064655172,,,,24:19.4,24:19.4
Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.02.01.01,861178911,180125,861178911,658616147,861119931,861119939,-79.21878391,72.81249762,0.012483939,-87.375,4.549004535,1.133044607,1.62887621,1.433384183,9.28125,18.4567,21.9196434,0.503354286,14.28125,0.79034,-51.71875,18.45846,-79.3482132,0.936762857,-53.375,0.79174,-51.53125,18.45818,-63.1071434,0.504377143,-53.09375,0.79144,,,,,,,-27.1875,-45.19642857,-29.5,449,740,390,18.45616,0.503028571,0.78994,0.007584051,0.10018,13.069,0.48776562,,,,29:06.1,19:29.1
Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.04.01.01,,180125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508935-Ai65.10.09.03,1005481959,200206,1005481959,1005475894,1005480492,1005480496,-75.25367806,89.37507868,0.074418686,-85.71250153,10.76426802,2.737235477,2.985469147,2.897002353,35.47968674,6.562465,36.19374847,0.50336,39.05624771,0.63584,-57.72968674,6.601435,-75.67812347,0.91903,-57.32500076,0.71182,-53.81562424,6.56381,-55.33750153,0.50474,-52.18124771,0.6372,-57.72968674,6.601435,,,,,-43.89530945,-48.23749924,-42.51874924,151.59375,770,150,6.56206,0.50298,0.63544,0.316548372,0.04226,230.545,0.14137931,,,,24:35.0,24:35.0
Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.05.01.01,,180125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370683.06.01.01,,180125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Htr3a-Cre_NO152;Ai14-368864.02.01.02,891836411,180125,891836411,658604834,891808208,891808218,-65.72109046,108.593747,0.033980109,-78.625,7.467931454,4.037347021,2.821491701,4.180062699,37.67708206,9.213306667,37.1171875,0.503515,35.5625,0.9513,-50.16666794,9.223966667,-66.171875,0.681465,-53.03125,0.96428,-47.41666794,9.218946667,-55.0703125,0.50958,-48.90625,0.95658,-50.16666667,9.223966667,,,-53.03125,0.96428,-25.84375,-30.640625,-26.875,217.9166718,940,160,9.21284,0.50312,0.95086,0.00648077,0.05798,121.4314286,0.1375,,,,29:02.9,10:44.4
Htr3a-Cre_NO152;Ai14-368864.02.01.01,861171135,180125,861171135,658603411,861111662,861111678,-66.38977509,109.0625003,0.043576378,-79.6875,6.68997682,3.996750273,2.549150316,4.070233391,33.921875,8.23858,31.07291603,0.503453333,30.5625,1.48524,-43.15625,8.24978,-66.88541412,1.025946667,-47.28125,1.49848,-40,8.2436,-54.47916794,0.509726667,-43.53125,1.49056,-43.15625,8.24978,,,,,-19.75,-23.92708397,-23.65625,193.5,780,150,8.23805,0.50304,1.4847,-0.020676075,0.13734,117.2485714,0.15625,,,,26:22.6,19:18.9
Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370361.02.01.01,861172734,180126,861172734,659012847,861118833,861118858,-73.76084391,109.375,0.040323034,-86.875,7.22512683,1.078310331,1.444886787,1.35420264,16.765625,17.07716,29.3125,0.50339,27.8125,0.6539,-53.578125,17.07845,-72.8125,0.87275,-58.25,0.65482,-53.5,17.07839,-59.75,0.50433,-58.09375,0.65476,,,,,,,-24.96875,-42.984375,-33.5,414.5,680,290,17.07671,0.50303,0.65354,0.01177609,0.07686,16.15333333,0.3125,,,,27:15.6,19:15.7
Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370361.05.01.01,997409879,180126,997409879,658951514,997394987,997394962,-73.04592479,272.6562619,0.052359901,-101.5625,23.18993093,2.187133671,1.877325636,2.134489747,4.53125,6.35248,4.625,0.50414,-3.375,0.54274,-34.5,6.36342,-73.42708588,1.2189,-42.03125,0.54738,-32.03125,6.3566,-53.9375,0.511326667,-41.5625,0.54602,-34.5,6.36342,,,,,-16.90625,-13.15625,-24.1875,146.375,850,150,6.35186,0.503813333,0.54216,-0.050529999,0.2085,97.17,0.1375,,,,45:29.5,45:29.5
Vip-IRES-Cre;Ai14-370739.04.01.01,997409020,180126,997409020,659056830,997386369,997386408,-70.03427828,281.7187607,0.217586696,-99.625,16.2948254,2.946555229,2.794236448,3.186297067,27,3.93224,26.59375,0.50366,17.90625,0.57782,-39.09375,3.97058,-71.171875,0.83735,-48.375,0.58042,-38.0625,3.9345,-50.921875,0.5063,-48.15625,0.58016,-39.09375,3.97058,,,,,-29.53125,-39.578125,-39.9375,85.875,400,50,3.9317,0.50322,0.57734,,0.09934,,0.024303797,,,,41:17.1,41:17.1
Htr3a-Cre_NO152;Ai14-368865.03.01.01,861171596,180126,861171596,659095706,861118405,861118442,-75.27673769,141.0937458,0.006765434,-89.34375,9.341988165,3.713006527,2.298264485,3.329964214,10.765625,8.7843,4.5,0.50358,10.84375,0.8288,-52.625,8.79202,-74.953125,1.11552,-52.40625,0.83502,-50.953125,8.78794,-60.921875,0.50766,-50.5,0.83132,-52.625,8.79202,,,-52.40625,0.83502,-39.921875,-44.015625,-42.375,207.1875,680,210,8.78372,0.50317,0.82828,0.009564991,0.09172,52.89625,0.297727273,,,,26:37.9,19:23.5
Htr3a-Cre_NO152;Ai14-368865.03.01.02,997409012,180126,997409012,659112983,997386088,997386104,-67.87339579,180.6250066,0.094829127,-85.09375,9.086331179,2.851105472,3.056423926,3.766271659,20.765625,6.29738,28.24374962,0.503516,27.90625,0.54254,-44.984375,6.30605,-68.18125153,0.842372,-47,0.55668,-41.640625,6.30011,-49.84999847,0.506616,-42.4375,0.54474,-44.984375,6.30605,,,,,-30.65625,-42.6875,-35.4375,145,370,130,6.2968,0.503156,0.54212,0.221568513,0.0129,71.844,0.1815,,,,41:16.5,41:16.5
Vip-IRES-Cre;Ai14-370736.03.01.01,861173510,180126,861173510,659134440,861119066,861119116,-63.80562108,162.9687548,0.202245995,-82.6875,10.45426563,2.385007519,2.419311595,2.521628376,23.26041603,8.068886667,43.84375,0.50344,30,0.62284,-37.08333206,8.07222,-63.1875,1.0032,-41.125,0.62406,-36.90625,8.070666667,-44.90625,0.50438,-41,0.62394,,,,,,,-24.25,-36.84375,-30.90625,189.2916718,420,100,8.068386667,0.50316,0.6225,0.056069594,0.0161,17.68444444,0.163545151,,,,27:22.5,19:25.1
Vip-IRES-Cre;Ai14-370736.03.01.02,890170029,180126,890170029,659141131,890118700,890118726,-59.80159293,174.218744,0.01703627,-82.59375,14.58557286,3.242032618,3.454562491,3.500694999,33.39583206,0.91946,35.26250076,0.503148,32,0.66634,-49,0.921293333,-59.7,1.145448,-46.21875,0.6682,-48.8125,0.921106667,-49.775,0.50472,-46.03125,0.66802,-48.55208333,0.93274,,,-46,0.67796,-40.5625,-42.41249847,-39.90625,10.54166698,230,10,0.91902,0.502792,0.66594,0.010795282,0.01582,19.5352,0.057377049,,,,08:43.6,10:15.4
Nos1-CreERT2;Sst-IRES-FlpO;Ai65-372260.02.01.01,,180129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nos1-CreERT2;Sst-IRES-FlpO;Ai65-372260.04.01.01,890168277,180129,890168277,659245833,890118434,890118454,-59.68119526,752.5508881,0.079695061,-82.03125,59.03269811,2.992036915,3.032745483,3.148059771,31.109375,1.08951,30.8984375,0.5033,33.78125,0.73362,-49.4375,1.11359,-59.765625,1.1943,-49,0.73576,-49.03125,1.09158,-54.25,0.50557,-49,0.73576,-49.5,1.11056,,,,,-40.84375,-43.03125,-38.84375,14.75,240,10,1.08894,0.502805,0.73306,0.060487971,0.03082,93.42666667,0.15,,,,08:34.2,08:34.2
Nos1-CreERT2;Sst-IRES-FlpO;Ai65-372260.05.01.01,890170577,180129,890170577,659280391,890118578,890118590,-59.45749283,365.4687405,0.016936196,-95.53125,39.93019573,2.01797939,2.380672328,2.19044898,27.375,2.405446667,29.78125,0.503965,29.78125,0.6798,-49.36458206,2.407506667,-60.296875,1.08691,-48.46875,0.68178,-49.27083206,2.407353333,-55.2890625,0.506175,-48.375,0.68162,,,,,,,-40.69791794,-45.8828125,-35,47.66666794,250,30,2.40474,0.503375,0.67918,0.030243693,0.03702,111.295,0.15,,,,08:46.9,10:19.5
