cell_name_label,cell_specimen_project_label,sample_id,topLeaf_label,subclass_label,broad_class_label,Tree_call_label,marker_sum_norm_label,Norm_Marker_Sum.0.4_label
Rbp4-Cre_KL100;Ai14-366313.04.01.02,mIVSCC-MET,P9S4_171211_407_A01,257_L5 PPP,L5 PPP,Glutamatergic,PoorQ,0.178429272,False
Vip-IRES-Cre;Ai14-366688.04.01.02,mIVSCC-MET,P9S4_180109_402_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.351803839,False
Oxtr-T2A-Cre;Ai14-374539.05.01.01,mIVSCC-MET,P9S4_180207_402_A01,317_L6 CT SUB,L6 CT SUB,Glutamatergic,PoorQ,0.228675302,False
Oxtr-T2A-Cre;Ai14-374539.04.01.01,mIVSCC-MET,P9S4_180207_404_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.238504062,False
Pvalb-IRES-Cre;Ai14-378386.04.01.01,mIVSCC-MET,P9S4_180306_401_A01,317_L6 CT SUB,L6 CT SUB,Glutamatergic,PoorQ,0.282805965,False
Pvalb-IRES-Cre;Ai14-378387.04.01.01,mIVSCC-MET,P9S4_180307_403_A01,124_DG,DG,Glutamatergic,PoorQ,0.209848552,False
Chrna2-Cre_OE25;Ai14-379134.03.01.01,mIVSCC-MET,P9S4_180312_401_A01,213_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,0.126285633,False
Nr5a1-Cre;Ai14-380240.03.01.01,mIVSCC-MET,P9S4_180314_403_A01,317_L6 CT SUB,L6 CT SUB,Glutamatergic,PoorQ,0.262015389,False
Vip-IRES-Cre;Ai14-382262.04.01.01,mIVSCC-MET,P9S4_180403_406_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.18351337199999998,False
Slc32a1-IRES-Cre;Ai14-384210.04.01.01,mIVSCC-MET,P9S4_180410_403_A01,309_L5 NP CTX,L5 NP CTX,Glutamatergic,PoorQ,0.15701943,False
Vip-IRES-Cre;Ai14-383357.04.01.01,mIVSCC-MET,P9S4_180413_401_A01,344_L6 CT L6b ENT*,L6b CTX,Glutamatergic,PoorQ,0.17619503399999997,False
Gad2-IRES-Cre;Ai14-383745.03.01.01,mIVSCC-MET,P9S4_180413_402_A01,313_L5 NP SUB,L5 NP SUB,Glutamatergic,PoorQ,0.24399078300000002,False
Gad2-IRES-Cre;Ai14-383745.03.01.03,mIVSCC-MET,P9S4_180413_404_A01,244_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.216766454,False
Ndnf-IRES2-dgCre;Slc17a6-IRES2-FlpO;Ai65-383934.05.01.01,mIVSCC-MET,P9S4_180413_405_A01,257_L5 PPP,L5 PPP,Glutamatergic,PoorQ,0.299852667,False
Sst-IRES-Cre;Ai14-385813.04.01.02,mIVSCC-MET,P9S4_180416_402_A01,318_L6 CT SUB,L6 CT SUB,Glutamatergic,PoorQ,0.325669986,False
Etv1-CreERT2;Pvalb-T2A-FlpO;Ai65-384679.02.01.02,mIVSCC-MET,P9S4_180417_402_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.27751238,False
Sst-IRES-Cre;Ai14-400683.05.01.02,mIVSCC-MET,P9S4_180710_402_A01,339_L6b CTX,L6b CTX,Glutamatergic,PoorQ,0.249667946,False
Sst-IRES-Cre;Ai14-404370.02.01.01,mIVSCC-MET,P9S4_180727_406_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.277343485,False
Slc32a1-IRES-Cre;Ai14-348998.06.02.01,T301x,PAS4_170929_451_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.11215145900000001,False
Oxtr-T2A-Cre;Ai14-351473.05.02.01,mIVSCC-MET,PAS4_171006_451_A01,257_L5 PPP,L5 PPP,Glutamatergic,PoorQ,0.23458326399999999,False
Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-349552.06.02.01,mIVSCC-MET,PAS4_171013_451_A01,260_L6 Car3,L6 Car3,Glutamatergic,PoorQ,0.103239698,False
Nr5a1-Cre;Ai14-355059.05.02.01,mIVSCC-MET,PAS4_171016_453_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.18154837,False
Rorb-IRES2-Cre;Ai14-355894.05.02.02,mIVSCC-MET,PAS4_171025_452_A01,186_L2 IT RSP-ACA,L2 IT RSP-ACA,Glutamatergic,PoorQ,0.320748537,False
Rorb-IRES2-Cre;Ai14-355888.06.02.01,mIVSCC-MET,PAS4_171027_451_A01,317_L6 CT SUB,L6 CT SUB,Glutamatergic,PoorQ,0.140277627,False
Rorb-IRES2-Cre;Ai14-355888.06.01.01,mIVSCC-MET,PAS4_171027_453_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.387171362,False
Tlx3-Cre_PL56;Ai14-353877.06.01.01,mIVSCC-MET,PAS4_171103_451_A01,124_DG,DG,Glutamatergic,PoorQ,0.221377355,False
Rbp4-Cre_KL100;Ai14-362155.05.02.03,mIVSCC-MET,PAS4_171201_453_A01,125_DG,DG,Glutamatergic,PoorQ,0.7462463709999999,True
Chrna2-Cre_OE25;Ai14-363000.05.02.01,mIVSCC-MET,PAS4_171204_451_A01,317_L6 CT SUB,L6 CT SUB,Glutamatergic,PoorQ,0.23189622899999998,False
Chrna2-Cre_OE25;Ai14-362810.05.01.03,mIVSCC-MET,PAS4_171207_455_A01,255_L5 ET RSP-ACA,L5 ET CTX,Glutamatergic,PoorQ,0.19243881899999998,False
Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-360064.05.02.01,mIVSCC-MET,PAS4_171207_456_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.194437439,False
Pdyn-T2A-CreERT2;Ai14-366661.05.02.01,mIVSCC-MET,PAS4_180105_451_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.039923787,False
Chat-IRES-Cre-neo;Ai14-372437.06.01.01,mIVSCC-MET,PAS4_180201_452_A01,247_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.52041029,True
Chat-IRES-Cre-neo;Ai14-374836.05.02.01,mIVSCC-MET,PAS4_180206_453_A01,309_L5 NP CTX,L5 NP CTX,Glutamatergic,PoorQ,0.331364873,False
Chat-IRES-Cre-neo;Ai14-374837.05.02.01,mIVSCC-MET,PAS4_180206_454_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.105967254,False
Chat-IRES-Cre-neo;Ai14-386649.04.02.01,mIVSCC-MET,PAS4_180425_454_A01,121_DG,DG,Glutamatergic,PoorQ,0.27277317,False
Slc17a6-IRES-Cre;Ai14-386824.03.02.01,mIVSCC-MET,PAS4_180502_453_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.203699999,False
Th-P2A-FlpO;Ai65F-389710.03.02.01,mIVSCC-MET,PAS4_180504_454_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.266906904,False
Rbp4-Cre_KL100;Ai14-388823.03.02.02,mIVSCC-MET,PAS4_180508_454_A01,241_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.23126347600000002,False
Slc17a8-IRES2-Cre;Ai14-390757.03.02.01,mIVSCC-MET,PAS4_180516_454_A01,213_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,0.219729203,False
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-391467.04.01.01,mIVSCC-MET,PAS4_180521_452_A01,122_DG,DG,Glutamatergic,PoorQ,0.095595327,False
Gad2-IRES-Cre;Ai14-393685.04.01.01,mIVSCC-MET,PAS4_180605_454_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.40189348,True
Ndnf-IRES2-dgCre;Ai14-392647.04.01.01,mIVSCC-MET,PAS4_180606_454_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.176946787,False
Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-401243.03.01.01,mIVSCC-MET,PAS4_180716_451_A01,122_DG,DG,Glutamatergic,PoorQ,0.20745450000000001,False
Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-407629.03.01.01,mIVSCC-MET,PAS4_180817_451_A01,300_CA3,CA3,Glutamatergic,PoorQ,0.169949013,False
Pvalb-IRES-Cre;Ai14-409821.03.01.01,mIVSCC-MET,PAS4_180830_455_A01,120_DG,DG,Glutamatergic,PoorQ,0.22866377,False
Nos1-CreERT2;Sst-IRES-FlpO;Ai65-412356.04.01.01,mIVSCC-MET,PAS4_180910_451_A01,122_DG,DG,Glutamatergic,PoorQ,0.143255632,False
Scnn1a-Tg1-Cre;Ai14-418336.05.01.01,mIVSCC-MET,PAS4_181016_451_A01,354_L6b RHP,L6b RHP,Glutamatergic,PoorQ,0.191666162,False
Scnn1a-Tg1-Cre;Ai14-418336.05.01.02,mIVSCC-MET,PAS4_181016_452_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.139275302,False
Sst-IRES-Cre;Th-P2A-FlpO;Ai65-424966.03.01.01,mIVSCC-MET,PAS4_181116_453_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.178332112,False
Vip-IRES-Cre;Ai14-453251.05.01.02,mIVSCC-MET,PAS4_190401_452_A01,122_DG,DG,Glutamatergic,PoorQ,0.22103386,False
Nkx2-1-CreERT2;Ai14-465343.05.02.01,mIVSCC-MET,PAS4_190522_451_A01,127_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.524430793,True
Slc17a7-IRES2-Cre;Ai14-479510.04.02.02,mIVSCC-MET,PAS4_190807_454_A01,343_L6b CTX,L6b CTX,Glutamatergic,PoorQ,0.191105895,False
Slc17a7-IRES2-Cre;Ai14-506270.10.06.01,mIVSCC-MET,PAS4_200116_451_A01,220_L6 IT CTX,L6 IT CTX,Glutamatergic,PoorQ,0.397273438,False
Esr2-IRES2-Cre;Ai14-506385.05.02.01,mIVSCC-MET,PAS4_200116_454_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.24235404800000002,False
Scnn1a-Tg3-Cre;Ai14-349318.04.01.01,T301x,PBS4_170928_502_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.298457985,False
Nr5a1-Cre;Ai14-350880.03.01.01,mIVSCC-MET,PBS4_171003_505_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.260541054,False
Rbp4-Cre_KL100;Ai14-357010.03.01.01,mIVSCC-MET,PBS4_171030_503_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.064127081,False
Rbp4-Cre_KL100;Ai14-357010.03.02.01,mIVSCC-MET,PBS4_171030_504_A01,247_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.174402625,False
Tlx3-Cre_PL56;Ai14-353877.02.01.01,mIVSCC-MET,PBS4_171103_501_A01,322_L6 CT CTX,L6 CT CTX,Glutamatergic,PoorQ,0.14020682,False
Tlx3-Cre_PL56;Ai14-353877.02.01.02,mIVSCC-MET,PBS4_171103_502_A01,309_L5 NP CTX,L5 NP CTX,Glutamatergic,PoorQ,0.15738982699999998,False
Ntsr1-Cre_GN220;Ai14-357982.04.02.01,mIVSCC-MET,PBS4_171106_504_A01,354_L6b RHP,L6b RHP,Glutamatergic,PoorQ,0.39811905700000005,False
Ntsr1-Cre_GN220;Ai14-357981.04.01.02,mIVSCC-MET,PBS4_171109_502_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.240307038,False
Pvalb-IRES-Cre;Ai14-359332.03.02.02,mIVSCC-MET,PBS4_171115_502_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.230464755,False
Sst-IRES-Cre;Ai14-370041.03.01.01,mIVSCC-MET,PBS4_180118_501_A01,306_L5 NP CTX,L5 NP CTX,Glutamatergic,PoorQ,0.198249413,False
Htr3a-Cre_NO152;Ai14-368863.03.01.01,mIVSCC-MET,PBS4_180124_502_A01,309_L5 NP CTX,L5 NP CTX,Glutamatergic,PoorQ,0.283384261,False
Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374736.04.01.01,mIVSCC-MET,PBS4_180205_502_A01,257_L5 PPP,L5 PPP,Glutamatergic,PoorQ,0.320315248,False
Pvalb-IRES-Cre;Ai14-375844.05.01.01,mIVSCC-MET,PBS4_180212_502_A01,354_L6b RHP,L6b RHP,Glutamatergic,PoorQ,0.089237095,False
Slc17a6-IRES-Cre;Ai14-376996.04.02.02,mIVSCC-MET,PBS4_180228_504_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.38691399600000004,False
Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-378262.03.02.02,mIVSCC-MET,PBS4_180307_505_A01,122_DG,DG,Glutamatergic,PoorQ,0.160761281,False
Chrna2-Cre_OE25;Ai14-379152.04.02.01,mIVSCC-MET,PBS4_180315_501_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.18461659,False
Slc32a1-IRES-Cre;Ai14-379845.04.02.01,mIVSCC-MET,PBS4_180315_502_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.307787957,False
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380160.04.01.01,mIVSCC-MET,PBS4_180320_501_A01,257_L5 PPP,L5 PPP,Glutamatergic,PoorQ,0.273371022,False
Sst-IRES-Cre;Ai14-382542.05.02.02,mIVSCC-MET,PBS4_180403_504_A01,122_DG,DG,Glutamatergic,PoorQ,0.253558104,False
Slc32a1-IRES-Cre;Ai14-382770.03.02.02,mIVSCC-MET,PBS4_180406_504_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.214750405,False
Vip-IRES-Cre;Ai14-383358.03.01.01,mIVSCC-MET,PBS4_180409_504_A01,124_DG,DG,Glutamatergic,PoorQ,0.23000795100000002,False
Rbp4-Cre_KL100;Ai14-383392.04.01.03,mIVSCC-MET,PBS4_180410_505_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.146346382,False
Sst-IRES-Cre;Ai14-391341.05.02.01,mIVSCC-MET,PBS4_180521_501_A01,257_L5 PPP,L5 PPP,Glutamatergic,PoorQ,0.516618129,True
Slc17a8-IRES2-Cre;Ai14-390761.04.02.02,mIVSCC-MET,PBS4_180524_507_A01,132_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.11596954,False
Vip-IRES-Cre;Ai14-.398005.03.01.01,mIVSCC-MET,PBS4_180629_501_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.166738476,False
Htr3a-Cre_NO152;Ai14-397653.03.02.02,mIVSCC-MET,PBS4_180629_506_A01,317_L6 CT SUB,L6 CT SUB,Glutamatergic,PoorQ,0.346081507,False
Gad2-IRES-Cre;Ai14-399697.04.01.02,mIVSCC-MET,PBS4_180703_505_A01,344_L6 CT L6b ENT*,L6b CTX,Glutamatergic,PoorQ,0.15880031,False
Sst-IRES-Cre;Ai14-404366.04.01.03,mIVSCC-MET,PBS4_180725_505_A01,260_L6 Car3,L6 Car3,Glutamatergic,PoorQ,0.518713835,True
Sst-IRES-Cre;Ai14-404369.04.02.01,mIVSCC-MET,PBS4_180727_501_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.298697207,False
Gad2-IRES-Cre;Ai14-404376.04.02.01,mIVSCC-MET,PBS4_180802_504_A01,258_L6 Car3,L6 Car3,Glutamatergic,PoorQ,0.26559212,False
Vip-IRES-Cre;Ai14-409272.04.02.01,mIVSCC-MET,PBS4_180816_502_A01,317_L6 CT SUB,L6 CT SUB,Glutamatergic,PoorQ,0.062205549000000006,False
Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-410508-Ai65.05.01.01,mIVSCC-MET,PBS4_180827_503_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.143762901,False
Vip-IRES-Cre;Ai14-416870.05.02.01,mIVSCC-MET,PBS4_181002_505_A01,328_L6 CT CTX,L6 CT CTX,Glutamatergic,PoorQ,0.145530724,False
Sst-IRES-Cre;Ai14-416132.05.02.03,mIVSCC-MET,PBS4_181005_503_A01,124_DG,DG,Glutamatergic,PoorQ,0.292206491,False
Pvalb-IRES-Cre;Ai14-418120.03.01.03,mIVSCC-MET,PBS4_181009_505_A01,241_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.597061197,True
Nos1-CreERT2;Sst-IRES-FlpO;Ai65-412356.06.02.07,mIVSCC-MET,PES4_180910_654_A01,313_L5 NP SUB,L5 NP SUB,Glutamatergic,PoorQ,0.22115908399999998,False
Slc32a1-IRES-Cre;Ai14-476713.04.02.01,mIVSCC-MET,PES4_190726_651_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.317019033,False
Pvalb-IRES-Cre;Ai14-478338.05.02.01,mIVSCC-MET,PES4_190730_655_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.312906071,False
Slc17a6-IRES-Cre;Ai14-482437.03.01.02,mIVSCC-MET,PES4_190822_656_A01,131_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.340163869,False
Gad2-IRES-Cre;Ai14-481682.04.02.01,mIVSCC-MET,PES4_190823_653_A01,309_L5 NP CTX,L5 NP CTX,Glutamatergic,PoorQ,0.311904336,False
Oxtr-T2A-Cre;Ai14-484066.04.01.02,mIVSCC-MET,PES4_190829_654_A01,228_L6 IT CTX,L6 IT CTX,Glutamatergic,PoorQ,0.286553316,False
Sncg-IRES2-FlpO-neo;Ai65F-485430.04.02.01,mIVSCC-MET,PES4_190910_653_A01,146_L3 IT ENTm,L3 IT ENTm,Glutamatergic,PoorQ,0.242441455,False
Sncg-IRES2-FlpO-neo;Ai65F-485436.04.01.01,mIVSCC-MET,PES4_190913_656_A01,309_L5 NP CTX,L5 NP CTX,Glutamatergic,PoorQ,0.211549049,False
Slc17a6-IRES-Cre;Ai14-487220.05.01.02,mIVSCC-MET,PES4_190917_653_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.46002715200000005,True
Gad2-IRES-Cre;Ai14-488844.04.02.01,mIVSCC-MET,PES4_190923_656_A01,251_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.448200361,True
Gad2-IRES-Cre;Ai14-488847.05.02.01,mIVSCC-MET,PES4_190926_657_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.288198515,False
Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.04.01.01,mIVSCC-MET,PFS4_180828_705_A01,324_L6 CT CTX,L6 CT CTX,Glutamatergic,PoorQ,0.849446666,True
Ntsr1-Cre_GN220;Ai14-473968.03.02.01,mIVSCC-MET,PFS4_190711_701_A01,339_L6b CTX,L6b CTX,Glutamatergic,PoorQ,0.373220696,False
Ntsr1-Cre_GN220;Ai14-484059.05.02.01,mIVSCC-MET,PFS4_190829_704_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.21223137,False
Sncg-IRES2-FlpO-neo;Ai65F-485419.05.01.03,mIVSCC-MET,PFS4_190905_703_A01,126_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.47381694700000004,True
HM_Lab_Test_m.05.01,hIVSCC-METx,PHS4_180601_101_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.19912249699999998,False
HM_Lab_Test_m.08.01,hIVSCC-METx,PHS4_180612_701_A01,129_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.394101655,False
HM_Lab_Test_m.12.11.01,hIVSCC-METx,PHS4_180627_101_A01,318_L6 CT SUB,L6 CT SUB,Glutamatergic,PoorQ,0.07045241,False
HM_Lab_Test_m.13.11.01,hIVSCC-METx,PHS4_180628_101_A01,235_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.165658908,False
HM_Lab_Test_m.15.41.01,hIVSCC-METx,PHS4_180911_401_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.316197283,False
M18.29.131610.41.01,hIVSCC-METx,PHS4_181112_401_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.34599251799999997,False
M18.29.131610.42.01,hIVSCC-METx,PHS4_181112_403_A01,211_L5 IT TPE-ENT,L5 IT TPE-ENT,Glutamatergic,PoorQ,0.6032607720000001,True
M18.29.131645.42.01,hIVSCC-METx,PHS4_181113_402_A01,351_L6b CTX,L6b CTX,Glutamatergic,PoorQ,0.26153065600000003,False
M18.29.133942.21.01,hIVSCC-METx,PHS4_181129_201_A01,122_DG,DG,Glutamatergic,PoorQ,0.085001837,False
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-486085.08.06.01.03,mMPATCHseq,PMS4_190827_226_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.410985155,True
Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-486448.09.06.01.05,mMPATCHseq,PMS4_190830_026_A01,255_L5 ET RSP-ACA,L5 ET CTX,Glutamatergic,PoorQ,0.238977871,False
Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-486448.09.06.01.06,mMPATCHseq,PMS4_190830_027_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.159501187,False
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-490656.08.06.01.01,mMPATCHseq,PMS4_191001_025_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.31023804899999996,False
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-491478.08.06.01.07,mMPATCHseq,PMS4_191003_227_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.612998678,True
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-491478.07.06.01.04,mMPATCHseq,PMS4_191003_231_A01,196_L4/5 IT CTX,L4/5 IT CTX,Glutamatergic,PoorQ,0.768277805,True
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-491479.10.06.01.02,mMPATCHseq,PMS4_191004_027_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.620525008,True
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-492717.08.06.01.02,mMPATCHseq,PMS4_191007_025_A01,352_L6b RHP,L6b RHP,Glutamatergic,PoorQ,0.17158545600000003,False
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-492717.08.06.01.04,mMPATCHseq,PMS4_191007_026_A01,318_L6 CT SUB,L6 CT SUB,Glutamatergic,PoorQ,0.308392307,False
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-492717.09.06.01.08,mMPATCHseq,PMS4_191007_032_A01,257_L5 PPP,L5 PPP,Glutamatergic,PoorQ,0.21675989,False
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-492719.09.06.01.08,mMPATCHseq,PMS4_191010_031_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.209603853,False
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-492719.07.06.01.06,mMPATCHseq,PMS4_191010_037_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.45897460700000003,True
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-492719.08.06.01.01,mMPATCHseq,PMS4_191010_226_A01,321_L6 CT CTX,L6 CT CTX,Glutamatergic,PoorQ,0.160620382,False
Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-492719.08.06.01.08,mMPATCHseq,PMS4_191010_229_A01,133_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.220513696,False
Vip-IRES-Cre;Sst-IRES-FlpO;Ai193-hyg-493396.09.06.01.07,mMPATCHseq,PMS4_191014_030_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.236499846,False
Vip-IRES-Cre;Sst-IRES-FlpO;Ai193-hyg-493396.09.06.01.08,mMPATCHseq,PMS4_191014_031_A01,324_L6 CT CTX,L6 CT CTX,Glutamatergic,PoorQ,0.230682844,False
Vip-IRES-Cre;Sst-IRES-FlpO;Ai193-hyg-493396.08.06.01.06,mMPATCHseq,PMS4_191014_034_A01,130_L2 IT RSPv,L2/3 IT PPP,Glutamatergic,PoorQ,0.32149251100000004,False
Vip-IRES-Cre;Sst-IRES-FlpO;Ai193-hyg-493396.08.06.01.07,mMPATCHseq,PMS4_191014_035_A01,124_DG,DG,Glutamatergic,PoorQ,0.27561857100000003,False
Vip-IRES-Cre;Sst-IRES-FlpO;Ai193-hyg-493400.07.06.01.01,mMPATCHseq,PMS4_191015_025_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.494238302,True
Vip-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-493966.09.06.01.01,mMPATCHseq,PMS4_191021_027_A01,254_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.066328681,False
Vip-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-493966.09.06.01.06,mMPATCHseq,PMS4_191021_030_A01,236_L3 RSP-ACA,L3 RSP-ACA,Glutamatergic,PoorQ,0.285588927,False
Vip-IRES-Cre;Sst-IRES-FlpO;Ai193-hyg-502011.08.06.01.03,mMPATCHseq,PMS4_191205_226_A01,244_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.6923279109999999,True
Scnn1a-Tg2-Cre;Ai14-358945.0.03.01.01,mIVSCC-MET,PXS4_171113_252_A01,269_ProS,SUB,Glutamatergic,PoorQ,0.24788285300000001,False
Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-382827.10.06.01.01,mMPATCH,PXS4_180403_151_A01,311_L6 NP CT CTX*,L5 NP CTX,Glutamatergic,PoorQ,0.282173192,False
Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-382827.10.06.01.05,mMPATCH,PXS4_180403_152_A01,323_L6 CT CTX,L6 CT CTX,Glutamatergic,PoorQ,0.18170926,False
Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-382827.10.06.01.07,mMPATCH,PXS4_180403_154_A01,240_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.199716698,False
Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-382827.10.06.01.08,mMPATCH,PXS4_180403_155_A01,126_L2/3 IT PPP,L2/3 IT PPP,Glutamatergic,PoorQ,0.24739517600000002,False
Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-382827.11.06.01.01,mMPATCH,PXS4_180403_551_A01,246_L5 ET CTX,L5 ET CTX,Glutamatergic,PoorQ,0.222847778,False
Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-382827.11.06.01.07,mMPATCH,PXS4_180403_554_A01,146_L3 IT ENTm,L3 IT ENTm,Glutamatergic,PoorQ,0.168573836,False
Sim1-Cre_KJ18;Ai139;Sst-IRES-FlpO;Ai65F-383216.10.06.01.06,mMPATCH,PXS4_180405_152_A01,269_ProS,SUB,Glutamatergic,PoorQ,0.07951971099999999,False
